"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046474","glycerophospholipid biosynthetic process","69/5953","162/28928",0.425925925925926,2.06974385774991,6.95007433734465,1.71919960588843e-10,2.39892303337412e-09,9.58041619670366e-10,"55979/14077/64436/74451/66586/114663/102247/14755/110911/103199/74596/14705/320404/67469/18618/14731/84652/320127/70310/67073/53357/56176/212862/320951/228550/233575/68671/55981/234729/11920/18590/16475/380921/18718/22038/225651/214932/12334/18700/236899/433931/23827/231510/269180/14732/18719/67063/18591/12752/72433/213056/234779/105501/234515/74769/26457/68563/214253/18805/18706/66461/27388/56703/216820/210992/67292/327942/14178/66268",69
"GO:0022011","myelination in peripheral nervous system","24/5953","33/28928",0.727272727272727,3.53410808912237,7.41417162215982,1.72377702996942e-10,2.39892303337412e-09,9.58041619670366e-10,"11651/215798/234094/18810/17988/18858/56217/20655/211323/18213/20481/93742/12833/16202/64383/18991/13138/18212/19153/225608/11496/230822/243914/192897",24
"GO:0032292","peripheral nervous system axon ensheathment","24/5953","33/28928",0.727272727272727,3.53410808912237,7.41417162215982,1.72377702996942e-10,2.39892303337412e-09,9.58041619670366e-10,"11651/215798/234094/18810/17988/18858/56217/20655/211323/18213/20481/93742/12833/16202/64383/18991/13138/18212/19153/225608/11496/230822/243914/192897",24
"GO:0032963","collagen metabolic process","58/5953","127/28928",0.456692913385827,2.21925291423235,7.0094470314457,1.80462158324257e-10,2.50607683830679e-09,1.00083490790986e-09,"66270/16398/17387/11490/26427/14219/14718/74048/14633/109905/15932/118453/26433/209039/66180/12406/22352/74155/13010/18214/226551/16412/80748/12833/18591/14789/67557/52377/20289/268977/13805/19016/216869/16323/14184/17391/27419/14061/227298/20296/114886/216725/23948/18596/17389/16193/17385/240047/21814/12831/12159/26561/67998/11846/54683/17390/14268/16194",58
"GO:0035296","regulation of tube diameter","78/5953","192/28928",0.40625,1.9741306904082,6.89360765336494,1.82909323022199e-10,2.52927477886111e-09,1.01009931207477e-09,"30878/19224/11651/67378/20312/242202/11512/14775/11421/12389/20656/74840/18162/14063/68268/53357/19735/20655/11350/13617/19878/230857/16531/74682/26433/20277/14381/19225/11535/19091/13649/11475/18430/17540/14609/12310/16412/15552/12494/11549/14073/104099/19274/99571/13614/19877/18591/21926/67972/110355/20928/11816/109700/60596/11622/17130/93686/20541/12168/18160/18457/11555/23945/11539/12288/71544/12291/11606/13618/16542/21814/15894/320736/93759/54140/16523/17390/18166",78
"GO:0097746","blood vessel diameter maintenance","78/5953","192/28928",0.40625,1.9741306904082,6.89360765336494,1.82909323022199e-10,2.52927477886111e-09,1.01009931207477e-09,"30878/19224/11651/67378/20312/242202/11512/14775/11421/12389/20656/74840/18162/14063/68268/53357/19735/20655/11350/13617/19878/230857/16531/74682/26433/20277/14381/19225/11535/19091/13649/11475/18430/17540/14609/12310/16412/15552/12494/11549/14073/104099/19274/99571/13614/19877/18591/21926/67972/110355/20928/11816/109700/60596/11622/17130/93686/20541/12168/18160/18457/11555/23945/11539/12288/71544/12291/11606/13618/16542/21814/15894/320736/93759/54140/16523/17390/18166",78
"GO:1903532","positive regulation of secretion by cell","136/5953","399/28928",0.340852130325815,1.6563363725962,6.71988011050937,1.86027661116567e-10,2.56694524756822e-09,1.02514351163924e-09,"28146/13132/30878/13447/12488/66259/18799/70456/18750/14182/68585/53322/66191/22337/20909/12306/14672/98170/18795/20194/109305/20910/14063/53357/18754/56708/14299/19339/16190/21333/380714/60510/20698/100042773/104831/235442/18760/19247/19204/78506/16000/17919/68039/76707/16534/14815/20750/56508/59033/11891/13649/225372/22249/216856/18430/21898/215999/11785/14609/14661/78896/16438/22341/12494/56807/320405/50790/12394/16443/54525/76338/14186/99571/13614/14756/110355/192185/229593/19340/16971/66629/14389/12289/54393/19084/78894/54126/14682/77371/19016/22088/18640/17929/24088/77579/26399/106347/20666/18546/27359/80885/20963/268860/14061/114229/67389/12161/80718/12288/17886/27681/12291/11606/107765/22063/93759/68943/54140/14419/56455/20866/19376/245049/14191/18761/11307/384783/50873/67623/12934/320051/16878/64292/12215/78808/319613",136
"GO:0044319","wound healing, spreading of cells","27/5953","40/28928",0.675,3.2800940702167,7.3454076360754,1.90992940269713e-10,2.62433970459207e-09,1.04806474662772e-09,"12505/232906/16402/76905/11853/30931/16410/68750/16475/20278/192176/20277/76707/15200/241639/223701/26365/218952/93742/208177/14726/231532/76509/20583/12476/12305/12831",27
"GO:0090505","epiboly involved in wound healing","27/5953","40/28928",0.675,3.2800940702167,7.3454076360754,1.90992940269713e-10,2.62433970459207e-09,1.04806474662772e-09,"12505/232906/16402/76905/11853/30931/16410/68750/16475/20278/192176/20277/76707/15200/241639/223701/26365/218952/93742/208177/14726/231532/76509/20583/12476/12305/12831",27
"GO:0001764","neuron migration","85/5953","216/28928",0.393518518518519,1.91226334683415,6.85026319594461,1.96873913793611e-10,2.69945221165851e-09,1.07806191907815e-09,"14456/224617/20807/80883/233064/16917/328365/19283/13175/319387/218194/16800/240641/329165/52028/215494/67263/68190/72129/18846/211323/21974/18213/192176/22174/215690/17181/226778/11787/12316/382253/12767/19091/223701/17260/16400/22142/18536/26362/245555/11785/319974/14609/17762/14365/102774/59009/71653/14360/19302/22367/360213/214812/11819/18227/67703/242050/17242/19699/14766/18187/70012/100317/18844/18212/17984/22253/77579/20358/67685/76816/12614/18208/18952/12569/69601/83431/212712/14168/244667/12322/66610/330914/399558/100038725",85
"GO:0055088","lipid homeostasis","77/5953","189/28928",0.407407407407407,1.97975499436947,6.87866946152185,2.03247807636464e-10,2.78099363684095e-09,1.11062656494848e-09,"66612/20932/14077/107476/16956/67963/67800/20788/22433/20778/231070/69071/105787/68585/19883/67469/12389/66853/18145/14718/54219/20249/70310/68832/235283/68385/108079/16973/65970/57875/19659/67451/11430/66844/69863/16889/192663/66508/74155/27410/217265/17777/11666/13350/66397/14732/76501/19302/14186/58805/228859/20652/52377/11816/105501/217166/77371/13850/227102/18457/11303/14385/56490/11539/99887/218203/52014/74011/11770/93759/353187/110957/26889/13205/68453/11307/237636",77
"GO:1905475","regulation of protein localization to membrane","89/5953","230/28928",0.38695652173913,1.88037598872326,6.82335819846253,2.09669813674733e-10,2.86285009740784e-09,1.14331702436338e-09,"13132/233489/11651/17387/12297/13836/245666/20909/18709/56334/381290/18772/69847/55948/12520/11835/74053/11735/217154/235574/13385/68617/73804/56294/227753/109905/231637/53328/233977/56374/17919/23888/13829/12558/56508/20411/13649/53330/16400/216856/71951/12325/77574/226791/16412/72993/104215/14272/67830/14360/50791/21926/16971/12752/23991/13821/230500/19242/13138/56320/59020/20510/13844/18706/19122/216831/11603/226744/19062/20296/228357/22034/105193/26570/66437/72293/12569/58234/74488/14734/231134/14733/20742/12322/17918/66610/14371/50873/14735",89
"GO:0098739","import across plasma membrane","84/5953","213/28928",0.394366197183099,1.91638255536917,6.83288456255588,2.21118526289117e-10,3.01285556845402e-09,1.20322369183089e-09,"14081/11651/76257/226999/110895/12389/20529/17250/69847/114774/50934/72027/11735/19735/107723/21825/18174/69806/20502/11936/20537/110891/20278/26941/63873/12491/330064/20277/20544/56774/16534/20509/100604/20514/16516/20525/16535/236727/22368/16819/16412/170441/14360/64177/94045/21366/21926/55963/20928/11847/12289/16529/20498/72401/20541/26457/20510/11928/19736/19122/75607/67547/11555/11931/16511/12288/215113/14580/11606/26570/433926/20271/26889/20539/12286/16523/213053/67760/384783/11846/16518/20511/106957/211480",84
"GO:0035150","regulation of tube size","78/5953","193/28928",0.404145077720207,1.96390203398121,6.83908229280711,2.45444709133841e-10,3.33733066928748e-09,1.33280711189918e-09,"30878/19224/11651/67378/20312/242202/11512/14775/11421/12389/20656/74840/18162/14063/68268/53357/19735/20655/11350/13617/19878/230857/16531/74682/26433/20277/14381/19225/11535/19091/13649/11475/18430/17540/14609/12310/16412/15552/12494/11549/14073/104099/19274/99571/13614/19877/18591/21926/67972/110355/20928/11816/109700/60596/11622/17130/93686/20541/12168/18160/18457/11555/23945/11539/12288/71544/12291/11606/13618/16542/21814/15894/320736/93759/54140/16523/17390/18166",78
"GO:0009123","nucleoside monophosphate metabolic process","41/5953","77/28928",0.532467532467532,2.58747199382173,7.10007405410462,2.47526030519549e-10,3.35861882661212e-09,1.34130881888992e-09,"22169/14544/23917/56749/56524/18103/21877/80914/54391/18102/11486/22171/27369/56217/50773/11637/22436/68556/237823/22247/11564/23959/69719/11636/103850/13178/21915/72269/56248/66588/381101/231327/20425/66401/11717/72962/99586/11639/57813/229665/66355",41
"GO:0015749","monosaccharide transmembrane transport","59/5953","131/28928",0.450381679389313,2.18858411244315,6.94038918725968,2.50255304529558e-10,3.3885920964678e-09,1.35327904036008e-09,"100705/12488/11651/18750/11421/26569/15277/18605/117591/13617/20167/83429/109905/20913/109880/20537/19247/16000/11754/18260/20411/12266/20525/20661/24014/228775/353169/170441/72993/104215/11636/13614/13603/21926/110355/21752/20528/13867/26457/68465/52906/24051/66277/20527/19062/67389/216190/235072/74011/227358/17258/18124/14734/17869/18024/384783/13982/20511/58887",59
"GO:0016188","synaptic vesicle maturation","22/5953","29/28928",0.758620689655172,3.68644033434316,7.36761069841841,2.58175938878391e-10,3.48858898322606e-09,1.39321411873445e-09,"233489/11975/66335/54411/70495/20910/20615/13385/19339/11972/108672/12725/11973/110935/108664/66290/11966/76252/75965/73834/66237/72961",22
"GO:0007249","canonical NF-kappaB signal transduction","106/5953","291/28928",0.36426116838488,1.77009021989548,6.72072649294312,2.72781588110885e-10,3.67831570055113e-09,1.46898399089462e-09,"16179/110829/11651/15507/22032/20312/14252/19883/22042/326623/12389/14745/14063/257632/235574/18754/11350/13617/19878/71481/17002/239319/83945/12234/19261/21899/16475/266692/104721/66597/16600/319236/18760/105844/18226/192176/20198/12491/23947/66505/170720/243910/18829/29820/142980/21898/67313/12370/65099/22029/16202/11600/13614/66878/12914/19877/21926/23938/11501/22196/66949/54446/22033/234779/68259/217166/117149/18033/192656/74270/11352/216869/111173/67525/56496/72565/21929/53859/24088/67547/14082/67245/215653/14251/108960/22034/211550/230738/12362/11606/13618/21814/54396/93759/24108/68943/69601/667823/21885/229900/50873/19766/13982/268749/68075/107869",106
"GO:0007178","cell surface receptor protein serine/threonine kinase signaling pathway","137/5953","405/28928",0.338271604938272,1.64379657108253,6.64156532991805,2.85844203804588e-10,3.84649442020513e-09,1.53614838538742e-09,"13132/18569/14538/22433/242083/328365/21419/12389/69121/17129/14718/76905/320910/50523/56217/12393/74048/11350/12683/71753/69710/16859/21825/19663/50766/20660/26564/17965/16998/22059/22793/244058/21804/14313/56213/22057/17131/20481/268935/241639/14563/16400/14275/235505/110542/14362/24117/218952/23886/14118/69640/170441/72993/12577/19303/50791/21807/12560/16202/102141/24063/17125/20319/230597/246154/12914/26401/11477/14119/13207/18133/16971/71973/14314/20289/56424/216805/268977/17130/13805/12705/19664/83554/19016/216869/114249/58250/66695/97064/12168/52463/94187/16323/52662/108075/20666/68526/24064/215001/68010/20296/67903/432442/12162/12161/216190/114716/217351/13393/65960/16542/52592/21814/241226/434215/228839/107392/21417/353310/93759/240725/12562/66734/24136/14734/12159/171463/14561/333088/20742/18121/114715/68799/12667/12741/13653/27528",137
"GO:1901880","negative regulation of protein depolymerization","43/5953","83/28928",0.518072289156627,2.51751976830554,7.04741766646405,2.89866412598763e-10,3.89257720671288e-09,1.55455215525023e-09,"225115/17756/72119/16800/56419/14248/15185/67886/140810/227753/11518/13860/213556/93689/65970/22003/76707/13829/20741/20740/69697/246103/78926/29877/68339/11567/12631/23991/260315/12345/50875/18706/23805/22351/110380/12332/50876/20259/14168/50874/68041/20742/17318",43
"GO:0006986","response to unfolded protein","55/5953","119/28928",0.46218487394958,2.24594053983092,6.93263898241631,3.02505658053698e-10,4.05394928169493e-09,1.61899822623064e-09,"28146/71853/15507/22433/27368/109815/72265/70377/108687/100502841/17341/56334/26427/74840/76299/12364/66967/18858/15510/18415/21825/76867/67819/100037258/140499/13666/110213/80888/11910/78284/80280/51800/68366/69065/52552/214424/216440/74126/72341/231630/226418/193740/116891/56424/56199/68212/27403/17974/69601/69310/18024/67623/12443/20856/29810",55
"GO:2001236","regulation of extrinsic apoptotic signaling pathway","73/5953","177/28928",0.412429378531073,2.00415875393027,6.82109995350921,3.06436650690154e-10,4.0981969321252e-09,1.63666911024613e-09,"13132/12043/20312/14182/14775/12189/20909/326623/12389/414801/11835/27279/16905/13043/11820/21944/107449/21825/16410/211323/21899/16600/240518/12385/16000/66505/11910/14451/14155/170755/21898/12370/59009/16196/22029/14360/110157/20319/99571/15511/21926/11477/23938/19192/21752/20684/20583/66813/15587/19045/67338/51795/21929/16323/22601/14082/66168/64294/12633/11606/14050/15894/16453/80751/217356/110957/13205/14049/12159/12122/19766/97998/20439",73
"GO:1901976","regulation of cell cycle checkpoint","32/5953","53/28928",0.60377358490566,2.93397652681857,7.17331687808688,3.07313429294525e-10,4.10150074794107e-09,1.63798853275835e-09,"19361/20878/66591/268697/12189/52276/76464/66468/16319/11799/56150/434175/67052/20877/19130/65964/214444/241627/18004/12021/106052/14155/68145/75430/210766/219114/74335/52040/12190/67153/19891/234736",32
"GO:0001936","regulation of endothelial cell proliferation","66/5953","154/28928",0.428571428571429,2.0825994096614,6.85677511232432,3.08791859508868e-10,4.11280446008437e-09,1.64250281960265e-09,"13645/30878/11946/11651/16416/20850/28106/18750/14182/240185/68833/140571/12389/76905/26903/15370/13655/67122/19130/21825/22436/18760/79264/18654/16000/12554/15289/68992/20356/17260/23797/14609/13057/19274/12822/226841/15530/18591/21926/11819/101540/11816/16840/17242/13805/328133/19016/20692/14184/20296/12161/54485/16542/93759/240725/21687/21846/105450/14254/14066/353156/12159/16002/23796/11846/14178",66
"GO:0003205","cardiac chamber development","81/5953","204/28928",0.397058823529412,1.92946710012747,6.78138694094427,3.12028816115237e-10,4.14492235280963e-09,1.65532952456101e-09,"12814/252973/20807/215798/14183/109620/319757/14200/70300/63958/19130/13617/211323/21386/107823/22059/19876/22003/20348/116701/67451/12767/16449/66993/17131/103806/17260/15531/73692/74868/14362/17246/11504/21385/269593/57342/18018/20564/20319/22411/68927/11477/207728/71461/16971/232146/11622/18552/74025/16576/268977/17130/13805/19664/24069/57265/18187/15213/12168/77579/20666/27419/93840/17069/12162/54485/67784/21814/266781/77446/20271/12142/21687/109676/16911/12159/20563/16523/23796/18121/56198",81
"GO:0071214","cellular response to abiotic stimulus","135/5953","398/28928",0.339195979899498,1.64828847749583,6.62904293535111,3.13112513063463e-10,4.14492235280963e-09,1.65532952456101e-09,"16398/12530/11651/16416/52033/19361/228140/12649/56384/13605/11852/12189/18810/17380/12367/12389/14672/12955/57741/12144/14718/67967/26903/20877/21857/19326/107723/13617/12798/60530/76867/11920/65964/216001/13712/19247/20719/19204/22059/20278/63873/19367/269356/20469/20277/12021/20544/193385/19225/18483/106052/13649/100604/107589/226594/20525/234839/22590/19362/142980/21898/11830/13197/17246/14609/210766/12444/77065/22040/53416/20319/22411/13603/12914/14756/73181/21926/207728/20597/14375/12752/20583/20528/15587/18764/26447/232440/20289/13805/12724/15586/20272/13138/18033/27015/12192/17999/12753/53859/11928/18706/22601/14082/12265/12161/12575/12371/20708/12190/12362/100504287/69076/107765/15270/11826/19893/12925/93759/18671/54140/110957/13205/171543/268564/114230/19094/244646/67760/15950/16518/17390/26415/13653/29810/66972",135
"GO:0104004","cellular response to environmental stimulus","135/5953","398/28928",0.339195979899498,1.64828847749583,6.62904293535111,3.13112513063463e-10,4.14492235280963e-09,1.65532952456101e-09,"16398/12530/11651/16416/52033/19361/228140/12649/56384/13605/11852/12189/18810/17380/12367/12389/14672/12955/57741/12144/14718/67967/26903/20877/21857/19326/107723/13617/12798/60530/76867/11920/65964/216001/13712/19247/20719/19204/22059/20278/63873/19367/269356/20469/20277/12021/20544/193385/19225/18483/106052/13649/100604/107589/226594/20525/234839/22590/19362/142980/21898/11830/13197/17246/14609/210766/12444/77065/22040/53416/20319/22411/13603/12914/14756/73181/21926/207728/20597/14375/12752/20583/20528/15587/18764/26447/232440/20289/13805/12724/15586/20272/13138/18033/27015/12192/17999/12753/53859/11928/18706/22601/14082/12265/12161/12575/12371/20708/12190/12362/100504287/69076/107765/15270/11826/19893/12925/93759/18671/54140/110957/13205/171543/268564/114230/19094/244646/67760/15950/16518/17390/26415/13653/29810/66972",135
